,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
2,"483Idriss SaadiStrasbourg, 30, FW","Idriss Saadi Strasbourg, 30, FW",10(16),929,0.2,0.2,0.4,-,-,0.3,0.1,-,6.19,4,-,1.3,0.3,0.2,0.2,0.6,1.3,7.4,68.2,0.2,-,-
3,"484Emmanuel ImorouCaen, 33, D(L)","Emmanuel Imorou Caen, 33, D(L)",0(1),33,-,1,-,-,1,-,-,-,6.18,-,-,-,-,-,-,-,-,13.0,84.6,-,-,-
4,"485Sekou BaradjiAmiens, 38, Midfielder","Sekou Baradji Amiens, 38, Midfielder",0(1),6,-,1,-,-,-,-,-,-,6.18,-,-,-,-,-,-,-,-,4.0,50.0,-,-,-
5,"486Timo StavitskiCaen, 22, Forward","Timo Stavitski Caen, 22, Forward",3(6),399,0.4,0.3,0.4,-,-,1.7,-,-,6.18,-,-,0.1,0.7,0.6,0.8,0.8,1.6,12.1,74.3,0.3,0.1,-
6,"487Thomas TouréAngers, 28, AM(CLR),FW","Thomas Touré Angers, 28, AM(CLR),FW",0(7),121,0.3,0.1,0.4,-,-,1,-,-,6.17,-,1,1,0.6,-,0.1,0.7,0.7,7.0,81.6,0.1,-,-
7,"488Mathieu BodmerAmiens, 39, D(C),M(C)","Mathieu Bodmer Amiens, 39, D(C),M(C)",3(10),390,0.5,0.1,0.8,-,1.1,0.1,0.2,-,6.17,1,-,0.5,0.5,0.2,-,0.2,0.2,20.8,80.4,-,1.2,-
8,"489Joris KayembeNantes, 27, D(L),M(L)","Joris Kayembe Nantes, 27, D(L),M(L)",1(2),88,0.3,-,0.3,-,1,1.3,-,-,6.17,-,-,0.3,0.3,0.3,0.3,0.3,1,6.3,89.5,-,-,-
9,"490Yann BodigerToulouse, 27, DMC","Yann Bodiger Toulouse, 27, DMC",2(5),224,0.4,0.3,0.4,-,0.3,0.7,-,-,6.16,-,-,-,0.3,0.4,-,0.1,1.1,15.6,68.8,0.1,0.9,-
0,"471Allan Saint-MaximinMonaco, 25, AM(CLR),FW","Allan Saint-Maximin Monaco, 25, AM(CLR),FW",0(1),16,-,-,-,-,-,-,-,-,6.22,-,-,-,1,1,1,1,-,3.0,66.7,1,-,-
1,"472Alexandre LetellierAngers, 31, GK","Alexandre Letellier Angers, 31, GK",13,1170,-,-,-,-,0.3,-,-,-,6.22,-,-,-,-,0.1,-,-,0.1,21.1,57.7,-,7.4,-
2,"473Seybou KoitaAmiens, 28, Forward","Seybou Koita Amiens, 28, Forward",2(4),210,0.2,-,0.3,-,0.3,-,-,-,6.22,-,-,0.5,0.3,0.3,0.3,0.2,0.8,9.3,71.4,-,0.3,-
3,"474Baptiste GuillaumeAngers, 26, FW","Baptiste Guillaume Angers, 26, FW",3(13),449,0.3,0.1,1.2,-,0.1,0.3,0.1,-,6.21,1,2,0.4,0.3,0.3,0.3,0.4,1.1,5.4,60.9,-,-,-
4,"475Blaise MatuidiPSG, 35, M(CL)","Blaise Matuidi PSG, 35, M(CL)",0(2),26,0.5,-,-,-,-,-,0.5,-,6.21,-,-,-,-,0.5,0.5,-,1,8.5,82.4,-,-,-
5,"476Farid BoulayaMetz, 29, AM(CLR),FW","Farid Boulaya Metz, 29, AM(CLR),FW",0(7),172,0.7,0.1,0.6,-,0.3,0.4,-,-,6.21,-,1,0.4,0.3,0.4,-,1,0.9,11.9,74.7,0.4,1,-
6,"477Amine GouiriLyon, 22, AM(L),FW","Amine Gouiri Lyon, 22, AM(L),FW",0(7),76,0.1,0.3,0.1,-,-,0.1,-,-,6.21,-,-,0.4,0.3,0.1,-,0.4,0.3,2.7,84.2,-,0.1,-
7,"478Dylan LempereurMetz, 23, Defender","Dylan Lempereur Metz, 23, Defender",1(2),141,1.7,-,1.3,-,2,1.3,-,-,6.2,-,-,0.3,0.3,0.7,-,0.3,-,13.0,74.4,0.3,0.3,-
8,"479Ignatius GanagoNice, 23, AM(LR),FW","Ignatius Ganago Nice, 23, AM(LR),FW",0(6),63,-,-,0.7,-,0.2,0.3,-,-,6.2,1,-,0.5,0.2,0.2,-,-,0.5,3.2,68.4,-,0.2,-
9,"480Willem GeubbelsLyon, 20, Forward","Willem Geubbels Lyon, 20, Forward",0(2),31,1,-,-,-,-,0.5,-,-,6.2,-,-,-,-,-,-,-,-,5.0,60.0,-,-,-
0,"461Ezequiel PonceLille, 25, AM(L),FW","Ezequiel Ponce Lille, 25, AM(L),FW",8(20),1087,0.3,0.1,1.3,-,0.4,0.3,-,-,6.25,2,1,0.8,0.4,0.4,0.4,1,1.3,9.7,75.7,-,0.3,-
1,"462Casimir NingaMontpellier, 29, AM(LR),FW","Casimir Ninga Montpellier, 29, AM(LR),FW",13(16),1282,0.4,0.1,1.1,-,0.4,0.3,0.1,-,6.24,1,1,1.2,0.6,0.3,0.5,1,2.1,8.4,72.7,0.1,0.1,-
2,"463Mapou Yanga-MbiwaLyon, 33, D(CR)","Mapou Yanga-Mbiwa Lyon, 33, D(CR)",1(1),127,1.5,0.5,1,-,1,-,-,-,6.24,-,-,-,-,0.5,-,-,-,51.0,93.1,-,2,-
3,"464Yoan CardinaleNice, 28, GK","Yoan Cardinale Nice, 28, GK",10,900,-,-,-,-,0.3,-,-,-,6.24,-,-,-,-,0.1,-,-,-,24.7,80.6,-,5.7,-
4,"465Quentin BoisgardToulouse, 25, AM(CLR)","Quentin Boisgard Toulouse, 25, AM(CLR)",1(5),177,0.3,-,0.7,-,0.2,0.5,-,-,6.24,-,-,0.3,0.3,0.5,0.2,1,0.8,13.0,69.2,0.2,-,-
5,"466Jan RepasCaen, 25, AM(L)","Jan Repas Caen, 25, AM(L)",12(3),906,0.9,0.5,1.3,-,0.2,0.9,-,-,6.24,-,-,1.1,0.7,1.3,-,1.9,2.1,14.3,74.9,-,0.7,-
6,"467Johann ObiangTroyes, 28, D(L)","Johann Obiang Troyes, 28, D(L)",5(3),469,1.6,0.9,0.9,0.8,1.5,0.9,0.1,-,6.23,-,-,0.3,0.3,0.6,-,0.4,0.8,23.3,73.1,0.4,1.4,-
7,"468Stanley N'SokiPSG, 23, D(CL)","Stanley N'Soki PSG, 23, D(CL)",0(1),25,-,-,-,-,1,1,-,-,6.23,-,-,-,-,-,-,-,-,16.0,100.0,-,-,-
8,"469Gilles SunuAngers, 31, AM(LR),FW","Gilles Sunu Angers, 31, AM(LR),FW",5(15),648,0.2,0.2,0.7,0.1,-,0.2,-,-,6.23,1,-,0.6,0.4,0.8,0.1,1,1.1,11.6,80.2,0.2,0.3,-
9,"470Eden MassouemaDijon, 24, Midfielder","Eden Massouema Dijon, 24, Midfielder",2(4),188,0.3,0.8,1,-,0.3,-,-,-,6.22,-,-,0.2,0.3,0.3,-,0.2,0.7,11.7,72.9,-,0.7,0.2
0,"451Milan BisevacMetz, 38, D(C)","Milan Bisevac Metz, 38, D(C)",10,714,0.7,0.5,0.4,0.2,4.3,0.2,-,-,6.28,-,-,0.5,0.2,0.4,0.1,0.1,0.1,32.6,82.5,0.1,5.4,-
1,"452Nicolas JanvierRennes, 23, M(C)","Nicolas Janvier Rennes, 23, M(C)",1(2),75,1.3,0.3,0.3,-,-,0.3,-,-,6.28,-,-,-,-,0.7,-,1.3,0.3,15.3,80.4,-,1,-
2,"453Christopher MartinsLyon, 25, DMC","Christopher Martins Lyon, 25, DMC",1(1),69,1.5,0.5,1.0,-,-,0.5,-,-,6.28,-,-,-,0.5,-,-,1.0,1,20.5,80.5,-,-,-
3,"454Lois DionySaint-Etienne, 29, AM(L),FW","Lois Diony Saint-Etienne, 29, AM(L),FW",11(5),935,0.2,0.1,0.7,0.1,0.4,0.2,0.1,-,6.28,-,-,1,0.3,1.1,0.4,1.6,1.6,10.3,67.1,0.1,-,-
4,"455Nampalys MendyNice, 29, M(C)","Nampalys Mendy Nice, 29, M(C)",11(3),967,0.9,0.9,1.2,-,0.5,0.9,0.1,-,6.27,-,1,0.1,0.1,1.1,-,0.4,0.4,53.0,90.7,-,2.6,-
5,"456Soualiho MeitéMonaco, 28, M(C)","Soualiho Meité Monaco, 28, M(C)",1(1),95,1,1.5,1.0,0.5,1.5,1.5,-,-,6.27,-,-,-,0.5,1,-,1.0,1,22.0,81.8,-,1,-
6,"457Faitout MaouassaRennes, 23, D(L),M(L)","Faitout Maouassa Rennes, 23, D(L),M(L)",9(10),888,0.3,0.3,0.6,0.1,0.2,0.4,0.1,-,6.27,-,2,0.8,0.5,0.7,0.1,1.1,1.4,11.8,77.8,0.3,0.2,-
7,"458Ola ToivonenToulouse, 35, AM(C),FW","Ola Toivonen Toulouse, 35, AM(C),FW",8(15),796,0.2,0.1,1.2,-,0.5,0.3,-,-,6.27,-,-,0.8,0.3,0.4,0.3,0.1,0.5,13.7,71.5,0.1,0.5,-
8,"459Cheikh M'BengueSaint-Etienne, 33, D(CL),M(L)","Cheikh M'Bengue Saint-Etienne, 33, D(CL),M(L)",6(1),489,1.1,1.1,1.6,-,2.1,-,0.6,-,6.26,-,-,0.1,0.1,0.4,-,0.1,0.3,23.7,76.5,-,1.9,0.1
9,"460Pietro PellegriMonaco, 21, FW","Pietro Pellegri Monaco, 21, FW",0(3),21,-,-,0.3,-,-,0.7,-,-,6.25,-,-,-,-,0.7,-,0.3,-,2.3,42.9,-,-,-
0,"441Ihsan SackoNice, 24, AM(L)","Ihsan Sacko Nice, 24, AM(L)",3(5),257,0.1,0.3,0.4,-,-,0.1,-,-,6.31,-,1,-,0.3,1.3,0.1,0.4,0.3,10.6,78.8,-,-,0.1
1,"442Arnold Bouka MoutouDijon, 33, D(L),M(L)","Arnold Bouka Moutou Dijon, 33, D(L),M(L)",3(3),334,1.3,0.7,0.2,-,0.5,0.3,0.2,-,6.31,-,-,0.3,0.7,0.8,-,0.7,2.2,17.3,76.9,1,0.5,-
2,"443Alexander KacaniklicNantes, 30, AM(CLR)","Alexander Kacaniklic Nantes, 30, AM(CLR)",3(6),313,0.9,0.7,0.2,-,0.8,0.6,0.2,-,6.3,-,1,0.3,0.3,0.4,0.2,0.7,1.3,9.0,72.8,0.4,-,0.1
3,"444Jonathan DelaplaceCaen, 36, D(R),DMC","Jonathan Delaplace Caen, 36, D(R),DMC",5(7),581,0.8,0.7,1.1,-,0.6,0.6,0.4,-,6.3,-,1,0.8,0.9,0.8,-,0.9,0.5,18.2,74.3,0.1,0.8,-
4,"445Simon FaletteMetz, 30, D(C)","Simon Falette Metz, 30, D(C)",1,90,-,1,1.0,1,7,-,-,-,6.3,-,-,-,-,-,-,-,-,65.0,92.3,-,8,-
5,"446Kévin BerigaudMontpellier, 34, M(CLR),FW","Kévin Berigaud Montpellier, 34, M(CLR),FW",4(1),275,0.8,-,0.4,-,0.2,0.8,-,-,6.3,-,2,0.8,1.2,0.6,-,1,1.4,14.2,81.7,-,-,-
6,"447Billy KetkeophomphoneAngers, 32, AM(LR),FW","Billy Ketkeophomphone Angers, 32, AM(LR),FW",5(8),436,1.1,0.4,0.8,-,0.5,0.8,-,-,6.29,-,-,0.7,0.3,0.8,-,1.7,0.9,12.8,77.2,0.2,0.1,0.1
7,"448Chaouki Ben SaadaTroyes, 37, M(C)","Chaouki Ben Saada Troyes, 37, M(C)",2(14),331,0.7,0.1,0.6,-,0.1,0.6,-,-,6.29,-,-,0.5,0.6,0.2,-,0.6,0.6,11.0,78.4,0.3,0.8,0.2
8,"449Ibrahima NianeMetz, 23, AM(L),FW","Ibrahima Niane Metz, 23, AM(L),FW",6(24),834,0.2,0.1,0.5,-,0.2,0.2,-,-,6.29,2,1,1.3,0.3,0.9,0.1,0.5,1.2,8.4,74.2,0.1,0.1,-
9,"450Guessouma FofanaAmiens, 29, DMC","Guessouma Fofana Amiens, 29, DMC",7(9),737,1.3,0.8,1.3,-,0.7,0.4,0.1,-,6.29,-,-,0.4,0.2,0.5,-,1,0.8,14.9,73.9,0.1,0.6,-
0,"431Raïs M'BolhiRennes, 36, GK","Raïs M'Bolhi Rennes, 36, GK",1,90,-,-,-,-,-,1,-,-,6.33,-,-,-,-,1,-,-,-,22.0,31.8,-,3,-
1,"432Jordan FerriLyon, 30, M(C)","Jordan Ferri Lyon, 30, M(C)",4(20),624,0.8,0.2,0.7,-,0.4,0.5,-,-,6.33,-,1,0.3,0.3,0.4,-,0.4,0.5,22.3,88.4,0.1,0.8,-
2,"433Boubakary SoumaréLille, 23, DMC","Boubakary Soumaré Lille, 23, DMC",3(11),502,0.9,0.5,0.6,-,0.4,0.8,0.1,-,6.33,-,-,-,0.2,0.4,-,0.4,0.5,24.6,85.5,-,0.8,-
3,"434Grégory SerticMarseille, 32, D(C),M(C)","Grégory Sertic Marseille, 32, D(C),M(C)",3(4),347,0.7,0.9,1.4,0.4,3.3,0.6,1,-,6.33,-,-,0.9,0.1,0.4,-,-,0.1,27.9,87.7,-,1.7,0.1
